stop_id,stop_code,stop_name,stop_lat,stop_lon,zone_id,stop_url,location_type,wheelchair_boarding
6192,6192,"Oodgeroo Av before Jocelyn Brown St",-35.196656,149.145885,,,0,0
6193,6193,"Anthony Rolfe Av after Horse Park Dr",-35.185036,149.155123,,,0,0
6199,6199,"Bettong Av before Dragon St",-35.193113,149.163538,,,0,0
6200,6200,"Bettong Av before Hawksbill St",-35.192591,149.163990,,,0,0
6201,6201,"Bettong Av opp Shingleback St",-35.187479,149.162000,,,0,0
6202,6202,"Bettong Av after Shingleback St",-35.187670,149.162780,,,0,0
6203,6203,"Bettong Av before Gecko Way",-35.183306,149.158707,,,0,0
6204,6204,"Bettong Av after Pipistrelle St",-35.183203,149.159248,,,0,0
6304,6304,"Overall Av after Shedden St",-35.171076,149.094750,,,0,0
6305,6305,"Overall Av after Kingsland Pde",-35.171245,149.095491,,,0,0
6306,6306,"Overall Av opp Tippett St",-35.172424,149.091788,,,0,0
6307,6307,"Overall Av before Tippett St",-35.172561,149.091868,,,0,0
6308,6308,"Overall Av after Powley St",-35.175938,149.090712,,,0,0
6309,6309,"Overall Av before 2nd John Crawford Cr",-35.174598,149.090938,,,0,0
6310,6310,"David Walsh Av after Zakharov Av",-35.175171,149.146639,,,0,0
6311,6311,"David Walsh Av before Desmond Ln",-35.175810,149.146299,,,0,0
6312,6312,"Zakharov Av after Justice Kelly St",-35.171357,149.148838,,,0,0
6313,6313,"Zakharov Av after Alice Berry St",-35.171813,149.148516,,,0,0
6315,6315,"Forde Shops Francis Forde Bvd",-35.171132,149.143074,,,0,0
6316,6316,"Amy Ackman St after Handbury Way",-35.163469,149.148748,,,0,0
6317,6317,"Amy Ackman St after Turbayne Cr",-35.162506,149.149863,,,0,0
6318,6318,"Handbury St before Amy Ackman St",-35.159351,149.151483,,,0,0
6319,6319,"Handbury Way before Mulligans Flat Rd",-35.159173,149.150248,,,0,0
6320,6320,"Henry Williams St before Duguid St",-35.157010,149.147019,,,0,0
6321,6321,"Henry Williams after Mabo Bvd",-35.157497,149.146686,,,0,0
6322,6322,"Essie Coffey St before Quagliotti St",-35.153713,149.143753,,,0,0
6323,6323,"Essie Coffey St before Margaret Tucker St",-35.153780,149.143459,,,0,0
6324,6324,"Essie Coffey St before Roy Marika St",-35.153971,149.139945,,,0,0
6325,6325,"Essie Coffey St before Irinyili St",-35.154100,149.139540,,,0,0
6326,6326,"Roden Cutler Dr before Essie Coffey St",-35.155241,149.134660,,,0,0
6327,6327,"Roden Cutler Dr after Essie Coffey St",-35.155847,149.134831,,,0,0
6328,6328,"Mobourne St before Mallett St",-35.160540,149.136930,,,0,0
6329,6329,"Mobourne St before Ben Blakeney St",-35.160440,149.137000,,,0,0
6330,6330,"Bonner Shops Mabo Bvd",-35.161314,149.139551,,,0,0
6331,6331,"Neville Bonner PS Mabo Bvd",-35.162156,149.139512,,,0,0
6332,6332,"Langtree Cr before 1st Drooka Cr",-35.200692,149.113629,,,0,0
6333,6333,"Langtree Cr opp Jellicoe St",-35.200609,149.113309,,,0,0
6334,6334,"Abena Av before Dobikin St",-35.200644,149.104121,,,0,0
6335,6335,"Abena Av after Taplow St",-35.200769,149.104088,,,0,0
6338,6338,"David Walsh Av opp Max Purnell St",-35.178853,149.144723,,,0,0
6339,6339,"David Walsh Av before Max Purnell St",-35.178910,149.144269,,,0,0
6666,6666,"Alexander Maconochie Centre",-35.372115,149.170009,,,0,0
7009,7009,"The Valley Av before Manning Clark Cr",-35.188370,149.142180,,,0,0
7010,7010,"The Valley Av after Manning Clark Cr",-35.188338,149.140597,,,0,0
7011,7011,"Gungahlin Place Plt 3",-35.185350,149.135160,,https://www.transport.act.gov.au/__data/assets/pdf_file/0003/1244199/TC_station_gungahlin.pdf,0,0
7012,7012,"Gungahlin Place Plt 4",-35.184610,149.134956,,https://www.transport.act.gov.au/__data/assets/pdf_file/0003/1244199/TC_station_gungahlin.pdf,0,0
7016,7016,"Gungahlin Place Plt 4 Arrivals",-35.184610,149.134956,,,0,0
8888,8888,"Regatta Point Commonwealth Av",-35.288396,149.127827,,,0,0
8889,8889,"Commonwealth Av opp Regatta Point",-35.288746,149.127372,,,0,0
9,9,"Athllon Dr opp Dept of Human Services",-35.420281,149.065985,,,0,0
940,940,"Cohen St Interchange Plt 6",-35.240000,149.060282,,https://www.transport.act.gov.au/__data/assets/pdf_file/0009/1244196/TC_station_cohen.pdf,0,0
941,941,"Cohen St Interchange Plt 1",-35.239471,149.060320,,https://www.transport.act.gov.au/__data/assets/pdf_file/0009/1244196/TC_station_cohen.pdf,0,0
942,942,"Cohen St Interchange Plt 2",-35.239600,149.060220,,https://www.transport.act.gov.au/__data/assets/pdf_file/0009/1244196/TC_station_cohen.pdf,0,0
945,945,"Dickson Interchange Plt 1",-35.251049,149.134937,,https://www.transport.act.gov.au/__data/assets/pdf_file/0011/1244198/TC_station_dickson.pdf,0,0
946,946,"Dickson Interchange Plt 2",-35.251121,149.134430,,https://www.transport.act.gov.au/__data/assets/pdf_file/0011/1244198/TC_station_dickson.pdf,0,0
956,956,"Cohen St Interchange Arrivals",-35.239985,149.060265,,https://www.transport.act.gov.au/__data/assets/pdf_file/0009/1244196/TC_station_cohen.pdf,0,0
959,959,"Cohen St Interchange",-35.239801,149.060320,,https://www.transport.act.gov.au/__data/assets/pdf_file/0009/1244196/TC_station_cohen.pdf,0,0
